position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
long,1206589.2118705304,bybit,bitcoin,BTC/USDT,usd,2023-10-28 09:00:00,35.38856412834543,34061.36,0.001,1206.5892118705303,1205382.62265866,2024-02-09 00:00:00,45281.35,True,1602.4419582930543,1600839.5163347612,395456.89367610123
short,1205382.62265866,bybit,bitcoin,BTCUSDT,usd,2023-10-28 09:00:00,35.345399399610315,34084.2,0.00055,662.960442462263,1204719.6622161977,2024-02-09 00:00:00,45249.1,True,879.641131585099,1598467.870841322,-393748.2086251243
long,297673.7459076382,okx,bitcoin,BTC/USDT,coin,2023-10-29 01:00:00,8.717663693952275,34111.9,0.001,297.67374590763825,297376.0721617306,2023-10-31 00:00:00,34440.4,True,300.239824685194,299939.58486050874,2563.512698778126
short,297376.0721617306,okx,bitcoin,BTCUSDCM,coin,2023-10-29 01:00:00,8.708556397522736,34130.5,0.0005,148.68803608086532,297227.38412564975,2023-10-31 00:00:00,34460.8,True,150.05191015187577,299953.76839359966,-2726.3842679499066
long,446860.38967854704,okx,ethereum,ETH/USDT,usd,2023-10-30 16:00:00,245.93618705175768,1815.16,0.001,446.86038967854705,446413.5292888685,2023-11-04 16:00:00,1837.54,True,451.9175811550868,451465.6635739317,5052.13428506325
short,446413.5292888685,okx,ethereum,ETHUSDT,usd,2023-10-30 16:00:00,245.71710668947892,1815.87,0.0005,223.20676464443423,446190.32252422406,2023-11-04 16:00:00,1837.46,True,225.74767742882497,451269.6071802211,-5079.284655997064
long,297852.93273087137,okx,bitcoin,BTC/USDT,coin,2023-10-31 08:00:00,8.697897684833105,34210.0,0.001,297.8529327308714,297555.0797981405,2023-11-01 00:00:00,34536.8,True,300.39755276154403,300097.15520878247,2542.0754106419627
short,297555.0797981405,okx,bitcoin,BTCUSDCM,coin,2023-10-31 08:00:00,8.689865513250492,34224.5,0.0005,148.77753989907026,297406.30225824146,2023-11-01 00:00:00,34550.6,True,150.1200337010562,300089.94736841135,-2683.6451101698913
long,603740.7186437743,bybit,ethereum,ETH/USDT,usd,2023-11-01 08:00:00,333.2432609122772,1809.9,0.001,603.7407186437742,603136.9779251305,2024-02-02 08:00:00,2301.55,True,766.9760271526517,766209.0511254991,163072.07320036856
short,603136.9779251305,bybit,ethereum,ETHUSDT,usd,2023-11-01 08:00:00,332.82643406597487,1811.17,0.00055,331.72533785882183,602805.2525872717,2024-02-02 08:00:00,2300.21,True,421.0638805465928,765149.6280223494,-162344.3754350777
long,912700.7273850633,binance,bitcoin,BTC/USDT,coin,2023-11-01 16:00:00,26.58898932687034,34291.94,0.001,912.7007273850634,911788.0266576782,2024-01-05 00:00:00,44151.1,True,1173.9331266695851,1172759.1935429154,260971.1668852372
short,911788.0266576782,binance,bitcoin,BTCUSDCM,coin,2023-11-01 16:00:00,26.550640002690493,34324.3,0.0005,455.8940133288391,911332.1326443494,2024-01-05 00:00:00,44175.0,True,586.4372610594263,1172288.084857793,-260955.9522134437
long,456369.4849535087,binance,ethereum,ETH/USDT,coin,2023-11-02 00:00:00,246.84113907955927,1846.99,0.001,456.36948495350873,455913.1154685552,2024-04-14 01:00:00,3007.01,True,742.2537736236255,741511.5198500019,285598.4043814467
short,455913.1154685552,binance,ethereum,ETHUSDCM,coin,2023-11-02 00:00:00,246.47217911372107,1848.83,0.0005,227.9565577342776,455685.1589108209,2024-04-14 01:00:00,3006.91,True,370.5598300494195,740749.1002687896,-285063.94135796867
long,1369108.4548605261,binance,ethereum,ETH/USDT,usd,2023-11-02 00:00:00,740.5234172386779,1846.99,0.001,1369.108454860526,1367739.3464056656,2024-04-21 09:00:00,3179.54,True,2354.5238260470655,2352169.302221019,984429.9558153532
short,1367739.3464056656,binance,ethereum,ETHUSDT,usd,2023-11-02 00:00:00,739.6685838829471,1848.2,0.0005,683.8696732028328,1367055.4767324629,2024-04-21 09:00:00,3177.92,True,1175.3037930466478,2349432.2823002487,-982376.8055677859
long,297978.354589413,okx,bitcoin,BTC/USDT,coin,2023-11-02 08:00:00,8.369143075808672,35568.8,0.001,297.97835458941296,297680.37623482355,2023-11-03 08:00:00,34682.1,True,290.259457069504,289969.19761243445,-7711.178622389096
short,297680.37623482355,okx,bitcoin,BTCUSDCM,coin,2023-11-02 08:00:00,8.356406818293568,35605.2,0.0005,148.84018811741177,297531.53604670614,2023-11-03 08:00:00,34695.0,True,144.9627672803477,289780.571793415,7750.964253291138
long,297982.226372836,okx,bitcoin,BTC/USDT,coin,2023-11-04 08:00:00,8.576967567333282,34707.4,0.001,297.982226372836,297684.24414646317,2023-11-04 16:00:00,34712.3,True,297.7262712875431,297428.5450162556,-255.69913020759122
short,297684.24414646317,okx,bitcoin,BTCUSDCM,coin,2023-11-04 08:00:00,8.566607221708797,34732.0,0.0005,148.8421220732316,297535.40202438994,2023-11-04 16:00:00,34731.1,True,148.7638460389452,297378.92823185143,156.4737925385125
long,297945.7583776439,okx,bitcoin,BTC/USDT,coin,2023-11-05 00:00:00,8.570213864449583,34730.5,0.001,297.94575837764387,297647.8126192662,2023-11-05 16:00:00,35092.0,True,300.7459449312647,300445.19898633345,2797.386367067229
short,297647.8126192662,okx,bitcoin,BTCUSDCM,coin,2023-11-05 00:00:00,8.560456848329961,34752.7,0.0005,148.82390630963312,297498.9887129566,2023-11-05 16:00:00,35120.0,True,150.32162225667412,300492.92289109156,-2993.9341781349503
long,893843.6376241163,okx,bitcoin,BTC/USDT,usd,2023-11-05 08:00:00,25.3063514290955,35285.6,0.001,893.8436376241162,892949.7939864921,2023-11-15 16:00:00,36244.9,True,917.2261769124236,916308.9507355111,23359.15674901905
short,892949.7939864921,okx,bitcoin,BTCUSDT,usd,2023-11-05 08:00:00,25.293339844570493,35286.1,0.0005,446.47489699324603,892503.3190894988,2023-11-15 16:00:00,36238.6,True,458.29761264572613,916136.9276788065,-23633.608589307638
long,595839.0993250324,okx,ethereum,ETH/USDT,usd,2023-11-05 16:00:00,315.27882045228387,1887.99,0.001,595.8390993250324,595243.2602257074,2023-11-11 16:00:00,2057.63,True,648.7271593272329,648078.4321679056,52835.17194219818
short,595243.2602257074,okx,ethereum,ETHUSDT,usd,2023-11-05 16:00:00,315.08780292004224,1888.19,0.0005,297.6216301128537,594945.6385955946,2023-11-11 16:00:00,2058.5,True,324.3041211554535,648283.9381897516,-53338.299594157026
long,297950.8226520599,okx,bitcoin,BTC/USDT,coin,2023-11-06 00:00:00,8.50730886476204,34987.9,0.001,297.9508226520599,297652.8718294078,2023-11-07 00:00:00,35058.6,True,298.25433856614643,297956.0842275803,303.2123981724726
short,297652.8718294078,okx,bitcoin,BTCUSDCM,coin,2023-11-06 00:00:00,8.493029969097014,35029.2,0.0005,148.82643591470392,297504.0453934931,2023-11-07 00:00:00,35079.3,True,148.96477309747246,297780.58142184746,-276.5360283543705
long,298095.8872217684,okx,bitcoin,BTC/USDT,coin,2023-11-07 08:00:00,8.528049740678544,34919.8,0.001,298.0958872217684,297797.79133454664,2023-11-07 16:00:00,34626.0,True,295.29225032073526,294996.95807041455,-2800.8332641320885
short,297797.79133454664,okx,bitcoin,BTCUSDCM,coin,2023-11-07 08:00:00,8.51880906345354,34940.2,0.0005,148.8988956672733,297648.89243887935,2023-11-07 16:00:00,34648.9,True,147.5836816793477,295019.7796770161,2629.1127618632745
long,298175.7958444672,okx,bitcoin,BTC/USDT,coin,2023-11-08 16:00:00,8.431986210264153,35327.1,0.001,298.1757958444672,297877.6200486227,2023-11-10 16:00:00,37078.1,True,312.6420279027953,312329.38587489247,14451.765826269751
short,297877.6200486227,okx,bitcoin,BTCUSDCM,coin,2023-11-08 16:00:00,8.421834160403893,35352.0,0.0005,148.93881002431135,297728.6812385984,2023-11-10 16:00:00,37084.0,True,156.15764900220898,312159.14035541576,-14430.459116817336
long,2743013.802412056,binance,bitcoin,BTC/USDT,usd,2023-11-09 16:00:00,73.89355441168729,37084.03,0.001,2743.013802412056,2740270.788609644,2024-04-18 17:00:00,63498.69,True,4692.143904585863,4687451.760681277,1947180.9720716332
short,2740270.788609644,binance,bitcoin,BTCUSDT,usd,2023-11-09 16:00:00,73.74232740237575,37141.5,0.0005,1370.135394304822,2738900.653215339,2024-04-18 17:00:00,63473.9,True,2340.3565576528295,4678372.758748005,-1939472.1055326662
long,298495.69966460805,okx,bitcoin,BTC/USDT,coin,2023-11-11 00:00:00,8.00808883543098,37237.0,0.001,298.4956996646081,298197.2039649434,2023-11-11 08:00:00,37041.8,True,296.6340250242673,296337.39099924307,-1859.8129657003446
short,298197.2039649434,okx,bitcoin,BTCUSDCM,coin,2023-11-11 00:00:00,7.998242424712217,37264.2,0.0005,149.0986019824717,298048.10536296095,2023-11-11 08:00:00,37057.0,True,148.19543476628033,296242.67409779434,1805.4312651666114
long,298485.696141214,okx,bitcoin,BTC/USDT,coin,2023-11-11 16:00:00,8.061684819620117,36988.2,0.001,298.485696141214,298187.2104450728,2023-11-14 16:00:00,36263.9,True,292.348132130222,292055.78399809176,-6131.42644698103
short,298187.2104450728,okx,bitcoin,BTCUSDCM,coin,2023-11-11 16:00:00,8.05212453908429,37013.6,0.0005,149.0936052225364,298038.11683985026,2023-11-14 16:00:00,36278.0,True,146.05748701444992,291968.9165418854,6069.200297964853
long,149260.5008281596,okx,ethereum,ETH/USDT,coin,2023-11-12 00:00:00,71.82622366441784,2076.0,0.001,149.2605008281596,149111.24032733144,2023-11-14 00:00:00,2099.78,True,150.81926792607132,150668.44865814524,1557.2083308137953
short,149111.24032733144,okx,ethereum,ETHUSDCM,coin,2023-11-12 00:00:00,71.75574612766864,2077.0,0.0005,74.55562016366572,149036.68470716776,2023-11-14 00:00:00,2101.2,True,75.38658688172868,150697.7871765756,-1661.102469407837
long,447781.50248447875,okx,ethereum,ETH/USDT,usd,2023-11-12 00:00:00,215.4786709932535,2076.0,0.001,447.7815024844788,447333.7209819943,2023-11-15 16:00:00,2013.11,True,433.7822673632285,433348.4850958653,-13985.235886128969
short,447333.7209819943,okx,ethereum,ETHUSDT,usd,2023-11-12 00:00:00,215.36885681327894,2076.02,0.0005,223.66686049099715,447110.0541215033,2023-11-15 16:00:00,2012.8,True,216.7472174968839,433277.68777627096,13832.366345232353
long,149467.86367036175,okx,ethereum,ETH/USDT,coin,2023-11-14 08:00:00,72.63592423381283,2055.71,0.001,149.46786367036177,149318.39580669138,2023-11-14 16:00:00,2031.91,True,147.58966080992664,147442.0711491167,-1876.3246575746743
short,149318.39580669138,okx,ethereum,ETHUSDCM,coin,2023-11-14 08:00:00,72.59748736910647,2055.77,0.0005,74.65919790334569,149243.73660878802,2023-11-14 16:00:00,2032.9,True,73.79171603632828,147509.64035662022,1734.0962521678011
long,298954.66112043365,okx,bitcoin,BTC/USDT,coin,2023-11-15 00:00:00,8.462251583452478,35292.7,0.001,298.9546611204337,298655.7064593132,2023-11-22 08:00:00,36382.2,True,307.8753295594847,307567.45422992524,8911.747770612012
short,298655.7064593132,okx,bitcoin,BTCUSDCM,coin,2023-11-15 00:00:00,8.457349480984362,35295.5,0.0005,149.32785322965663,298506.37860608357,2023-11-22 08:00:00,36394.1,True,153.89881137294648,307643.72393452004,-9137.345328436466
long,149497.75846023078,okx,ethereum,ETH/USDT,coin,2023-11-15 08:00:00,75.88256012080916,1968.15,0.001,149.49775846023078,149348.26070177054,2023-11-16 08:00:00,2053.19,True,155.80131361444418,155645.51230082972,6297.251599059178
short,149348.26070177054,okx,ethereum,ETHUSDCM,coin,2023-11-15 08:00:00,75.82034893254689,1968.78,0.0005,74.67413035088528,149273.58657141967,2023-11-16 08:00:00,2054.59,True,77.88986535666076,155701.84084796486,-6428.254276545194
long,896819.6233409954,okx,bitcoin,BTC/USDT,usd,2023-11-16 00:00:00,23.891338476040055,37499.9,0.001,896.8196233409955,895922.8037176544,2023-11-16 08:00:00,37453.7,True,894.8190238800613,893924.2048561813,-1998.5988614731468
short,895922.8037176544,okx,bitcoin,BTCUSDT,usd,2023-11-16 00:00:00,23.866663885452667,37519.9,0.0005,447.96140185882723,895474.8423157956,2023-11-16 08:00:00,37456.2,True,446.9772679131461,893507.558558379,1967.2837574166479
long,896754.4132059474,okx,bitcoin,BTC/USDT,usd,2023-11-16 16:00:00,24.05135508481709,37247.7,0.001,896.7544132059473,895857.6587927415,2023-11-17 16:00:00,36369.2,True,874.7285433507296,873853.8148073789,-22003.84398536256
short,895857.6587927415,okx,bitcoin,BTCUSDT,usd,2023-11-16 16:00:00,24.033780326101763,37256.3,0.0005,447.92882939637076,895409.7299633451,2023-11-17 16:00:00,36376.0,True,437.12639657113886,873815.6667457066,21594.063217638526
long,149463.63429079764,okx,ethereum,ETH/USDT,coin,2023-11-16 16:00:00,72.17394089186868,2068.81,0.001,149.46363429079764,149314.17065650685,2023-11-19 16:00:00,1951.93,True,140.87848044506524,140737.60196462017,-8576.56869188667
short,149314.17065650685,okx,ethereum,ETHUSDCM,coin,2023-11-16 16:00:00,72.09812486831981,2069.95,0.0005,74.65708532825343,149239.5135711786,2023-11-19 16:00:00,1953.18,True,70.41030776515245,140750.20522253975,8489.30834863885
long,448390.9028723929,okx,ethereum,ETH/USDT,usd,2023-11-16 16:00:00,216.52182267560605,2068.81,0.001,448.3909028723929,447942.51196952054,2023-11-17 16:00:00,1965.64,True,425.6039555240783,425178.3515685542,-22764.160400966357
short,447942.51196952054,okx,ethereum,ETHUSDT,usd,2023-11-16 16:00:00,216.39264223640086,2069.01,0.0005,223.97125598476026,447718.5407135358,2023-11-17 16:00:00,1965.93,True,212.7063935759038,425200.0807582317,22518.459955304104
long,896716.5901698772,okx,bitcoin,BTC/USDT,usd,2023-11-19 00:00:00,24.422769913050196,36679.7,0.001,896.7165901698772,895819.8735797072,2023-11-19 08:00:00,36524.0,True,892.0172483042454,891125.2310559412,-4694.64252376603
short,895819.8735797072,okx,bitcoin,BTCUSDT,usd,2023-11-19 00:00:00,24.411224052186075,36678.7,0.0005,447.90993678985365,895371.9636429173,2023-11-19 08:00:00,36522.1,True,445.77458297817253,891103.3913733668,4268.572269550525
long,448371.99135435774,okx,ethereum,ETH/USDT,usd,2023-11-19 00:00:00,228.07630624618284,1963.92,0.001,448.37199135435776,447923.6193630034,2023-11-19 16:00:00,1951.93,True,445.1889844511117,444743.7954666606,-3179.8238963428303
short,447923.6193630034,okx,ethereum,ETHUSDT,usd,2023-11-19 00:00:00,227.9715544816899,1963.84,0.0005,223.9618096815017,447699.6575533219,2023-11-19 16:00:00,1952.09,True,222.51049589408103,444798.48129226797,2901.1762610539445
long,896310.3529947287,okx,bitcoin,BTC/USDT,usd,2023-11-20 16:00:00,24.1027308994569,37149.9,0.001,896.3103529947288,895414.042641734,2023-11-23 00:00:00,37296.0,True,898.9354516261446,898036.5161745184,2622.473532784381
short,895414.042641734,okx,bitcoin,BTCUSDT,usd,2023-11-20 16:00:00,24.08691898202465,37155.7,0.0005,447.707021320867,894966.3356204132,2023-11-23 00:00:00,37295.8,True,449.1704564848975,897891.74251331,-2925.4068928968627
long,149408.1267643953,okx,ethereum,ETH/USDT,coin,2023-11-20 16:00:00,73.72839829169098,2024.44,0.001,149.40812676439532,149258.7186376309,2023-11-22 16:00:00,2015.27,True,148.58262922529607,148434.04659607078,-824.6720415601158
short,149258.7186376309,okx,ethereum,ETHUSDCM,coin,2023-11-20 16:00:00,73.64278908781412,2025.78,0.0005,74.62935931881545,149184.08927831208,2023-11-22 16:00:00,2015.06,True,74.19731928964535,148320.44126000107,863.6480183110107
long,448308.12125677033,okx,ethereum,ETH/USDT,usd,2023-11-21 00:00:00,219.942351730876,2036.26,0.001,448.30812125677033,447859.81313551357,2023-11-23 00:00:00,2076.82,True,456.7806749217179,456323.8942467962,8464.081111282634
short,447859.81313551357,okx,ethereum,ETHUSDT,usd,2023-11-21 00:00:00,219.82590321214045,2036.32,0.0005,223.9299065677568,447635.88322894584,2023-11-23 00:00:00,2077.28,True,228.31997611225756,456411.63224840286,-8775.749019457027
long,298834.22671072074,okx,bitcoin,BTC/USDT,coin,2023-11-23 08:00:00,8.002921792013307,37303.3,0.001,298.83422671072077,298535.39248401,2023-11-25 16:00:00,37652.0,True,301.32601131288504,301024.68530157214,2489.29281756212
short,298535.39248401,okx,bitcoin,BTCUSDCM,coin,2023-11-23 08:00:00,7.994869669734582,37322.2,0.0005,149.267696242005,298386.124787768,2023-11-25 16:00:00,37669.7,True,150.58217099900037,301013.7598270017,-2627.635039233719
long,896502.6801321621,okx,bitcoin,BTC/USDT,usd,2023-11-23 08:00:00,24.008765376039918,37303.3,0.001,896.502680132162,895606.1774520299,2023-11-25 16:00:00,37652.0,True,903.9780339386549,903074.0559047163,7467.87845268636
short,895606.1774520299,okx,bitcoin,BTCUSDT,usd,2023-11-23 08:00:00,23.98820831381487,37316.6,0.0005,447.80308872601495,895158.3743633039,2023-11-25 16:00:00,37655.9,True,451.6487867220907,902845.9246574593,-7687.550294155371
long,149433.04655147807,okx,ethereum,ETH/USDT,coin,2023-11-23 16:00:00,72.37993382057047,2062.5,0.001,149.43304655147807,149283.6135049266,2023-11-25 16:00:00,2070.92,True,149.89305254769582,149743.1594951481,459.5459902215225
short,149283.6135049266,okx,ethereum,ETHUSDCM,coin,2023-11-23 16:00:00,72.3199002017149,2063.18,0.0005,74.6418067524633,149208.97169817414,2023-11-25 16:00:00,2071.51,True,74.90569823342723,149736.49076862104,-527.5190704468987
long,448299.13965443417,okx,ethereum,ETH/USDT,usd,2023-11-23 16:00:00,217.1398014617114,2062.5,0.001,448.29913965443416,447850.84051477973,2023-11-25 16:00:00,2070.92,True,449.67915764308736,449229.47848544427,1378.6379706645384
short,447850.84051477973,okx,ethereum,ETHUSDT,usd,2023-11-23 16:00:00,217.03123156098053,2062.5,0.0005,223.92542025738987,447626.91509452235,2023-11-25 16:00:00,2070.71,True,224.70437075281902,449184.0371348852,-1557.122040362854
long,299007.9693661977,okx,bitcoin,BTC/USDT,coin,2023-11-26 00:00:00,7.898529584799726,37818.3,0.001,299.0079693661977,298708.9613968315,2023-11-26 08:00:00,37734.6,True,298.04785447058373,297749.8066161132,-959.1547807183233
short,298708.9613968315,okx,bitcoin,BTCUSDCM,coin,2023-11-26 00:00:00,7.890928879953194,37835.8,0.0005,149.35448069841576,298559.6069161331,2023-11-26 08:00:00,37759.1,True,148.97718633552032,297805.3954847051,754.2114314279752
long,897023.9080985929,okx,bitcoin,BTC/USDT,usd,2023-11-26 00:00:00,23.69558875439917,37818.3,0.001,897.0239080985929,896126.8841904943,2023-11-30 08:00:00,38052.4,True,901.6740215178992,900772.3474963813,4645.463305886951
short,896126.8841904943,okx,bitcoin,BTCUSDT,usd,2023-11-26 00:00:00,23.685807768039112,37815.0,0.0005,448.0634420952472,895678.820748399,2023-11-30 08:00:00,38049.4,True,450.6153870446137,900780.1587021828,-5101.337953783805
long,149503.98468309885,okx,ethereum,ETH/USDT,coin,2023-11-26 00:00:00,71.72056025278674,2082.45,0.001,149.50398468309885,149354.48069841575,2023-11-26 08:00:00,2076.0,True,148.8918830847853,148742.9912017005,-611.4894967152504
short,149354.48069841575,okx,ethereum,ETHUSDCM,coin,2023-11-26 00:00:00,71.62863395746159,2084.08,0.0005,74.67724034920788,149279.80345806654,2023-11-26 08:00:00,2076.9,True,74.382754933126,148691.12711131887,588.6763467476703
long,149487.7278707098,okx,ethereum,ETH/USDT,coin,2023-11-26 16:00:00,71.63089563313991,2084.83,0.001,149.4877278707098,149338.2401428391,2023-11-27 16:00:00,2024.92,True,145.04683318545767,144901.78635227223,-4436.453790566855
short,149338.2401428391,okx,ethereum,ETHUSDCM,coin,2023-11-26 16:00:00,71.56006952693994,2085.85,0.0005,74.66912007141954,149263.57102276766,2023-11-27 16:00:00,2025.14,True,72.45957960089359,144846.69962218628,4416.871400581382
long,298974.77200876595,okx,bitcoin,BTC/USDT,coin,2023-11-27 00:00:00,7.990662907872717,37378.1,0.001,298.97477200876597,298675.7972367572,2023-11-27 08:00:00,37300.0,True,298.05172646365236,297753.6747371887,-922.1224995685043
